displayUrl,caption,ownerFullName,ownerUsername,url,commentsCount,firstComment,likesCount,timestamp,queryTag
https://scontent-man2-1.cdninstagram.com/v/t51.2885-15/504120841_1669072780479219_8691272760060548034_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-man2-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QHlZj_7PtGCfh8tf1hJMERo5FRKZMHGPHTUjB-gFxO1BYJKVxDBkjeTSMHV0S37cFo&_nc_ohc=IfJsmuMFeL0Q7kNvwGHpAVW&_nc_gid=8lorCCChS-NqFdt7PnSF2g&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUSb07ol7mObN7DTv8vw82D1MERGpgcF3iP8G_KyfDJFQ&oe=689D220C&_nc_sid=10d13b,"Automate this process 👇🏻

1. Use trigify to find companies hiring 
2. Get their email IDs
3. Use bouncify to verify at mass
4. Upload the list to smartleads 
5. Add spintax 

And that’s it! 

[HOLD THE SCREEN TO PAUSE AND READ]

If you’re an agency owner looking to learn lead generation then check out the client magnets (link in bio) 

Got any questions?

Let me know in the comments! 

#sales #leadgeneration #leadgen #ai #coldemail #leads #b2b #unitedstates #aitools #marketing",Suprava Sabat,suprava.ss,https://www.instagram.com/p/DA028_oSpcC/,124,Woww that is powerfull,5483,2024-10-07T14:15:56.000Z,
https://instagram.fmaa12-3.fna.fbcdn.net/v/t51.2885-15/505441895_2098794227268228_5762290284436144749_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=instagram.fmaa12-3.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QFnn8FIShjN78NYSxR72-KaWr1xWdHOAUPu0eCnAbwKQ6BWqy_ZicNGdAxr-heMTCw&_nc_ohc=jn78dRO-GecQ7kNvwE_Jmx1&_nc_gid=Xqj5f33I5ym69SGPR6b0hA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUvqms53CTwxQRjSasDjha0u_5u3wDP1P0BuewR5OY6Cw&oe=689D1814&_nc_sid=10d13b,"📲 Tutorial: Trending Digital Stickers 

Want to learn how to grow on Instagram?

I made a FREE guide to show you 7 EASY WAYS TO GET 100 NEW FOLLOWERS THIS WEEK 🦄

➡️ Type “7” in the comments and I’ll send you the link ➡️ OR click the link in my bio :)

#contenttips #instagramhelp #canvatutorial #contentcreator #digitalstickers",Laura Haleydt,laurahaleydt,https://www.instagram.com/p/DBOTP7js2mF/,99,7,519,2024-10-17T11:24:19.000Z,
https://instagram.ffru1-4.fna.fbcdn.net/v/t51.2885-15/527369039_1037895161529465_4346121324425935861_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.ffru1-4.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFS7uwd3Q0aRCcEdwTGELphltaQbVceuTEmB6Csgueg4GPRyuuFGbLqKmG0eeJKzbg&_nc_ohc=_VINZjqSWjgQ7kNvwEltTdz&_nc_gid=X8xwXd0eR-rbHzzhvW8zqQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUpZM604bEN707aoNlqxrFe8Rt-NB7VB2-m1FrtbdbuTg&oe=689D1699&_nc_sid=10d13b,"AI replaced half the apps on my phone,  and made the rest smarter.

Google? Gone.
Docs? Automated.
Calendar? Runs itself.
Spreadsheets? Never touched one manually in a year.

I built a system that gets work done with me — not by me.

Now I help founders and creators do the same, so they can stop wasting time and finally build what matters.

👇🏼 Comment “SYSTEM” and I’ll send you my exact setup.
And tell me — which apps has AI already replaced on your phone?

#AIProductivity #AutomateEverything #GPTWorkflows #PerplexityAI #FormulaGod #ChatGPTTools #MotionCalendar #NoCodeOps #WorkSmarter #AIAutomation #SystemsFirst #CreatorTools",Zeel Nikhil Jain,zeeel.ai,https://www.instagram.com/p/DM-VysOqRtf/,59,System,239,2025-08-05T12:56:05.000Z,
https://instagram.fdmm2-4.fna.fbcdn.net/v/t51.2885-15/523426310_17891034912291465_4368910248551024120_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fdmm2-4.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QEsbJPbeQye-GaLwEhkBy1n1JtPELAySwuWbVeSwCkSOjpL3KnjzArMVGaT_I9Ta3Y&_nc_ohc=kss1vlZFlisQ7kNvwEflWZ8&_nc_gid=hdXK0uSFy831z_4GD6ZKMw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUjfZdBr0GhExe2g0u8kK89q6rf8reNRYrHLW2wfPaFqA&oe=689D22D3&_nc_sid=10d13b,"It’s never all sunshine n rainbows fr. Gimme a vision on how @royaloakretreat is gonna be fire in any condition

#cabin #retreat #health #weather #development",Rajan Chida,chida.rajan,https://www.instagram.com/p/DMoHc94sn5-/,316,Make Hot tub platform sort of thing with a sort of porch or something to cover over the top during winter,20222,2025-07-27T21:50:40.000Z,
https://instagram.fglw1-1.fna.fbcdn.net/v/t51.2885-15/469973776_18480582211003813_1657609072581597464_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fglw1-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QELqj5OlN4CXaADPpHzrWUivDHirSLKYZdCPUxiNRMJ2etLg4Oo1ZmssXxC-01MfFU&_nc_ohc=ChTq0bl9C5kQ7kNvwFNVp1J&_nc_gid=08OAWHi7zaPCkoLlONvPvg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUeLw_orszvNgUPQLHANtJK8-XJRjCyJAMKZFdzQHDCPw&oe=689D0427&_nc_sid=10d13b,"What a great learning experience and a fun trip with @radissonblutaghazoutbay.

It was so cool to be able to bring my lil brother to help me on this trip! Definitely created a core memory. 

#traveling#surfing#lifestyle",Joel Roache,joelroac,https://www.instagram.com/p/DDfc930zE7Y/,79,"The attention to detail, embarking on new adventures, and cinematography is chef's kiss.",2010,2024-12-12T20:34:35.000Z,
https://scontent-gig4-2.cdninstagram.com/v/t51.2885-15/518984623_17889354411291465_3399328189710551128_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-gig4-2.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QF001JwrL-d0X4Mm0pcLE2_0pyxmh-hEB0n80fKCayCEwo7uLR7GTXctjBkjk1zy_E&_nc_ohc=TC0V4U3PylUQ7kNvwHKVsE9&_nc_gid=XEPdwXIFTCVjYidZVWMORA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfVYPoKKR0NeyTCoNzc31hqCmpIPF1zbNNOsRZNYXBt9tg&oe=689D0FAE&_nc_sid=10d13b,"We need a female touch to our journey, shoutout to @sophiakianni @phoebegates & @phiaco for making me slightly less chopped (you can’t save everyone)

#fashion #style #clothing #realestate #women",Rajan Chida,chida.rajan,https://www.instagram.com/p/DMGXiwARIlq/,181,Promise you won't go fully beige though 😢 be you still.( Looking good though 😂),3412,2025-07-14T19:15:08.000Z,
https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/521299399_18036766865681061_3162372588040347655_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QH-5dbQl-WXZBn6PwQwe9meWOnR05EEioiz8NU2DdMkZcopvQBGZRUGELwBQACE0uA&_nc_ohc=ZaBl4rdA_hMQ7kNvwHnG4bV&_nc_gid=sZAr7Xoc5EyPt1vAqpQKQg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfU4XnNneRunsRw59iTX9MJPeHtp98-ePOVZZbUx-aDqRQ&oe=689D243C&_nc_sid=10d13b,"I grew 800k followers across 2 of my accounts: @artofinfluenceco @angelagiakas 

Anddd I’ve learned a LOT along the way

✨ Forget the niche. You’ve gotta down within yourself, which means… 

✨ building your personal brand takes a lot of self reflection. It’s basically a personal development journey on crack.

✨ you can have half the audience but make 10x the income if you know how to sell.

✨ don’t rely on brand deals. It’s too unpredictable. Launch the online course & your life will change. 

✨ burnout comes from performing, not creating.

✨ don’t stress about what time to post, just make your content worth someone’s time 

✨ the algorithm is not against you, you’re just not working with it 

✨ no one’s coming to discover you, you have to be annoying AF & make them notice 

Any of them resonate with you? Comment “growth” to start your journey!",Art Of Influence • Angela Giakas • Online Courses,artofinfluenceco,https://www.instagram.com/p/DMVNqehyQa7/,8,Growth,144,2025-07-20T13:36:58.000Z,
https://scontent-fco2-1.cdninstagram.com/v/t51.2885-15/504338596_17922079587095536_2040008624040134146_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QEbRfk6vp6ag6pye4asQ0YRaukne6oeduhkqW28akHYbTyjCHS8RfQTTSou3wVfOtU&_nc_ohc=ThYsT2zfZJgQ7kNvwGEW2ti&_nc_gid=kFAAYYCkGtreum_I5bHUtg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUFzrWBgoCJ-uUaC7PcPiqFMAbKyPzx_siTfUVl2AvEXQ&oe=689D0E49&_nc_sid=10d13b,"Do this to have a powerful voice💥

Watch till the end.

-confidence, voice, communication, masculinity",Shreyas Sahay | Communication Consultant,theshreyassahay,https://www.instagram.com/p/DK7hrbNSDCe/,13,Love his voice😍,7829,2025-06-15T18:06:10.000Z,
https://scontent-sjc6-1.cdninstagram.com/v/t51.2885-15/521154241_782595544198036_4471695779367361999_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QFAxXKFiZTw3chBUuLiTEzQWI9juoTIlA7HnajWZQAQi3HiRkzsH-W6JN4WefNCwpQ&_nc_ohc=sTDmbkSe9gkQ7kNvwEDIsOJ&_nc_gid=u_BixYBlZdQakIWyNcrHkw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUmMod9Hzxvp4e6okAS3Z-11PrW5Ys4Lglj2QYX1ZqeQg&oe=689CF9EB&_nc_sid=10d13b,"We know where the hot tubs gonna go, but we’re not finalized where we should put some other stuff. What do yall think?

#development #land #cabin #deck #hottub #sauna",Rajan Chida,chida.rajan,https://www.instagram.com/p/DMK5KW_M444/,28,Spears it outwards with nice land scaping and a modern/foresty walkway to the plunge sauna and jacuzzi like 2 on the right and one on the left of the cabin,1611,2025-07-16T13:23:46.000Z,
https://instagram.frec52-1.fna.fbcdn.net/v/t51.2885-15/503638416_18508571953020493_3218738106625589561_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.frec52-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QHRcAvH2WplI0vbXQhCiGsdUAFPbbHzTTnWbkNSpzUTZKuy2XEyiAtretsSEmi0avw&_nc_ohc=9aa9C9TGpLgQ7kNvwH7C04F&_nc_gid=519NjHApjyzgrA3ovXddvw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfU5W6n8TL9hhRKfYvnjc7241SqmdDn04AjyWUH-KWj1WA&oe=689D0C3E&_nc_sid=10d13b,"Most people have no idea how much strategy actually goes into building a personal brand that attracts premium clients.

So I’m pulling back the curtain 👇🏾

This is the exact system I’ve used to help clients: ✅ Grow 1,000+ followers in 30 days ✅ Sell $27–$15K offers with just content ✅ Go from “posting and praying” to booked and respected

And for the next 3 days, you can get access to everything: → My messaging frameworks → Storytelling planners → Content systems → Offer creation formulas (low + high ticket) → Sales + launch strategy → And done-for-you templates 
… all for just $99.

🎯 That’s over $25K worth of resources. Inside the Authority Brand MEGA Bundle.

No fluff. No trend-chasing. Just the real work behind brands that grow + sell.

⏳ 72 hours only. 
DM/Comment “SEND” for access.",Samuel Ayobami | Brand Strategist & Manager,thebami_,https://www.instagram.com/p/DLPjl98NJbd/,82,Send,258,2025-06-23T12:21:01.000Z,
https://instagram.fsyd10-2.fna.fbcdn.net/v/t51.2885-15/522912812_18036760541681061_5538351493040924742_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fsyd10-2.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QGeNx9I5TWX0g73I2Fi7NJHzOsbcQrgQx-ZpBLK7fb-zQVpxbyiHKteyY1oXQiWTTA&_nc_ohc=0j0NARyc_toQ7kNvwFWAXTp&_nc_gid=WKUkM3TAE7aH_vQbR3OZxg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfV0rU-ZALvnmaSJQDV-dtCAVzfHad19ABx-yvCfgno0Eg&oe=689D2361&_nc_sid=10d13b,"Hi, I’m Angela. I’ve been a full-time creator for 7 years, grow 2 accounts to 800k+ followers and turned my social media into a 7-figure business.

If you’re an aspiring creator who wants to build their personal brand & start making money online, I’ve got you 🤍 

I share lots of value on my Instagram that has helped thousands of women 

or comment “GROWTH” to join one of my free trainings!

#contentcreator #instagrowth #creatortips #personalbrand #creatorcoach #influencercoach",Art Of Influence • Angela Giakas • Online Courses,artofinfluenceco,https://www.instagram.com/p/DMVG2dwyfU0/,6,I'm currently trying to achieve this in the digital marketing world,75,2025-07-20T12:35:41.000Z,
https://instagram.fsdu31-1.fna.fbcdn.net/v/t51.2885-15/474104339_18487679176003813_2638447061123179709_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fsdu31-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QEtzEkICgYsubIpOED7wDU-w2yk9zDT8g_bc6XR8HCiSoD-MV0ED2FEBHTrASuCP1I&_nc_ohc=LEtWlFnt638Q7kNvwE_jcPv&_nc_gid=13EGW1kOY2w1cCS7LqBMmQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUhCWdTq4diQ1BMMgb8WYXH2nrfQzITsftRG_ya575rTQ&oe=689D097F&_nc_sid=10d13b,"What camera do you use? 

I’m not trying to count your pockets, I’m just tryna help 🤷🏾‍♂️

Shoutout @notionhq for making it easy to put this together (not sponsored)

#camera#camerabuyingguide#notion",Joel Roache,joelroac,https://www.instagram.com/p/DE8jY6XyhNf/,1106,Compass,6385,2025-01-18T00:05:08.000Z,
https://instagram.frec19-1.fna.fbcdn.net/v/t51.2885-15/519982073_17889502788291465_8933985336747371430_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.frec19-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QHMMhy35nM_Y_82cCPl58cWsXsEn9z_9lJ8o03XiAs0HL_HD4ud2Qjf5JcOtViRfaQ&_nc_ohc=63AuqRG22GMQ7kNvwFl_Gly&_nc_gid=SlWADovylobDr5sw0esyIQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfXO4h3OzxbSpTBM011Er_W10bytxogGbTPa9BCGlROsQQ&oe=689D1E41&_nc_sid=10d13b,"GREEN BEAN, but in all seriousness how can we make dis more green

#plants #trees #green #nature #cabin #retreat",Rajan Chida,chida.rajan,https://www.instagram.com/p/DMJkVt1M0xB/,268,DM’d you,4623,2025-07-16T01:03:33.000Z,
https://instagram.ffar1-2.fna.fbcdn.net/v/t51.2885-15/521899570_18036759476681061_6708918923608459340_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.ffar1-2.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFIS_aU5skSZT1-J9g4xUDJXK7ar9C10KoGmucPjIVWmED9FMzcJW5GZBfkO_AhvoM&_nc_ohc=iMV5DRLPMToQ7kNvwFz1w_L&_nc_gid=-icQOEVx9L9JlXaB_08Fbg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfV78XNizRzrhNfi0gPMpyl8GYiPnw-2y7eYh91TnM0clg&oe=689D1266&_nc_sid=10d13b,"Hi, I’m Angela. I’ve been a full-time creator for 7 years, grow 2 accounts to 800k+ followers and turned my social media into a 7-figure business.

If you’re an aspiring creator who wants to build their personal brand & start making money online, I’ve got you 🤍 

I share lots of value on my Instagram that has helped thousands of women 

or comment “GROWTH” to join one of my free trainings!

#contentcreator #instagrowth #creatortips #personalbrand #creatorcoach #influencercoach",Art Of Influence • Angela Giakas • Online Courses,artofinfluenceco,https://www.instagram.com/p/DMVGRCyymir/,0,,29,2025-07-20T12:30:29.000Z,
https://instagram.fmaa11-1.fna.fbcdn.net/v/t51.2885-15/527117311_457621447446701_8473899608579367958_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fmaa11-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QHG3gkpOpk9TvzEiahils9TeU1ctTHt_VeWFxnTGH7aSVojZBdWQ5lGIjSVuV6Npsk&_nc_ohc=JBsqM47rqJsQ7kNvwE4YnIP&_nc_gid=S0cBHiRFL4iBRzwFc1GVIQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUbOiymbIx2R9dPgXkCZu3Tdz6sPxz5wH3q__0O_bAfgw&oe=689CF967&_nc_sid=10d13b,"Comment “ZERO” to see whats next!!

🧠 What if AI stopped waiting for your instructions?

Imagine a world where there are no prompts, no clicks, no commands.

And yet — your systems still get everything done.

Welcome to Zero Input AI:
The next evolution of AI where your tools adapt to you — based on your behavior, stress levels, location, and daily rhythm.

⸻

Real-life examples? Already here:

🚗 Cars that reroute based on sleep data
📅 Calendars that move meetings when you’re overloaded
📵 Phones that silence distractions automatically
📈 Teams updated without you lifting a finger

This isn’t science fiction. It’s already in motion.

⸻

OpenAI isn’t just building a phone…
They’re building something smarter.
And the world is about to change.

⸻

🔍 Want to know what’s coming next?
Comment ZERO and I’ll send you the full breakdown — with tools, examples, and what it means for creators, founders, and your future workflows.

#ZeroInputAI #AmbientAI #FutureOfWork #AITrends2025 #OpenAI #AIWearables #LLM #ZeeelAI #KnowAI #AIexplained #ChatGPT2025 #AutomationSystems #SmartTools #ProductivityRevolution #PromptlessAI",Zeel Nikhil Jain,zeeel.ai,https://www.instagram.com/p/DM-j3PZKYUQ/,4,Zero,10,2025-08-05T14:58:40.000Z,
https://instagram.fpoj1-1.fna.fbcdn.net/v/t51.2885-15/472394903_1121041759669808_8841081381505472557_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fpoj1-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGwKii_E7xJD_F49Bs7-TycCPXFHNo2YD4P-AGiqeLlNBGDaIYNAno2vQNLekVaHIA&_nc_ohc=ACobN7H26SsQ7kNvwEHKeCK&_nc_gid=x3XPFsZ-oO9agWMbevOi3Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfVZoZ05vZpx0Wv-_bif9V35wL-5wUKIGW_B_eLQhbZTsw&oe=689D0686&_nc_sid=10d13b,"Upcoming content ⬇️

- How to do cold emailing (the right way)
- How to use LinkedIn for leads
- How to master warm emailing
- How to attract inbound leads
- How to build multichannel outreach systems

See you all soon! ✨

#leadgeneration #sales #leadgen #coldemail #ai #leads #b2b #unitedstates #marketing #business",Suprava Sabat,suprava.ss,https://www.instagram.com/p/DERcxxnzne2/,83,🔥,1674,2025-01-01T06:30:33.000Z,
https://instagram.fden3-1.fna.fbcdn.net/v/t51.2885-15/524316483_18037399655681061_5546155046475919850_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fden3-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QG4sN9oTTGAeZyOfxNqmwG9fPXlsk5d-7sWxWk09NysSbPDj-EqRMe_a_Cmpt546Ls&_nc_ohc=fH9qagpatuYQ7kNvwEowUDr&_nc_gid=4WVvyiYslURY55osKnvbDQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfXf1XT4d6MFmgm-kWmQeXKJa2hvT756B_t58v-kTh-DXA&oe=689D05BB&_nc_sid=10d13b,"Most creators aren’t burnt out.
They’re bored & stuck creating what they think they’re supposed to.

Posting from pressure instead of alignment.
Chasing trends instead of building trust.
Trying to be consistent without being clear.

If content feels exhausting, it’s not always because you’re doing too much…

It’s often because you’re not doing it your way.

Do you truly love what you’re posting? 

That’s why I teach becoming your niche & building your brand and content strategy so it actually feels good again… and grows your audience at the same time.

Comment “growth” to start your journey",Art Of Influence • Angela Giakas • Online Courses,artofinfluenceco,https://www.instagram.com/p/DMjRU8oy_5j/,1,I agree with this. It’s become less about creativity and having fun and more about performing.,44,2025-07-26T00:38:15.000Z,
https://instagram.fbkk5-7.fna.fbcdn.net/v/t51.2885-15/474063000_538303029242227_487000801007211606_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fbkk5-7.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFnUWDI9NqteMNnQb6VI7IydYbByIJ9aXe9PTzKudZhPICmOc-1el3o8gObEtYF60U&_nc_ohc=JFNJBu_4RsEQ7kNvwE2igxz&_nc_gid=tOPLlnd-_rdvYUkwHL1H2Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfWmpWvKjglCYGtjxJOYnp2ByV-ZyuJU3umKLleKbim0-A&oe=689D10ED&_nc_sid=10d13b,"90%!?!? 

Yea that’s not gonna cut it this year @googledocs ur trash 

Pick up my @notionhq template if you need it but remember to set CLEAR goals and FUNNEL down to make them really happen 

#notion#cinematography#yearlyplanner#resolutions",Joel Roache,joelroac,https://www.instagram.com/p/DFIxRyyx0I8/,952,I need this for what is the rest of the 2025 😂😂 Thanks brother,6399,2025-01-22T17:58:34.000Z,
https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-15/503258788_1236552378011019_4973608557765297131_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fbpn3-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QHTFv_agl6c6BYC_GXULDb317qgxO0gkyvp1pvxgXTzfvFUI3qgiJHG94OvgI7SqHA&_nc_ohc=j-9QQmr5IMcQ7kNvwGSPhta&_nc_gid=LqIh0kWod3o2KwaJGS8Tqw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfU0BzQftujoEQh6N8uy49jZ5cvujYLHM-nZEswHfva1Vg&oe=689D045F&_nc_sid=10d13b,"I personally use these copies in my cold-email. 

Make sure to personalise based on your offer! 

#leadgeneration #sale #sales #leadgen #ai #coldemail #leads #b2b #unitedstates #marketing",Suprava Sabat,suprava.ss,https://www.instagram.com/p/DA3Ww6Fyt2F/,80,Check your DMS please,23398,2024-10-08T13:32:12.000Z,
https://instagram.famm9-1.fna.fbcdn.net/v/t51.2885-15/510456376_18508373398020493_1684812736013299884_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.famm9-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QEb8UezhGE52l2UY8hITjCMpnoeRoN2zmr9r17EZURDlwk_RBHBaCvHOCuwpCDRaOg&_nc_ohc=fgS9tEc18sQQ7kNvwEAQ_KY&_nc_gid=aOPox7YQRbiD30V-ttNQMw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfXF7x9BJUlifRMAbbkKweAESAcE-DBrftoZ4ZfMMZcfXw&oe=689D17BE&_nc_sid=10d13b,🙏🏼🙏🏼,Samuel Ayobami | Brand Strategist & Manager,thebami_,https://www.instagram.com/p/DLMwQ6DNb8l/,6,"Fun fact, the hardship made you 😂, now imagine your kids without a little hardship? 😭",184,2025-06-22T10:13:37.000Z,
https://scontent-gru1-2.cdninstagram.com/v/t51.2885-15/505426285_18506476354020493_9032736165763080319_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFn8__YETY-VwrZt0_anyJs2Tva4-AMyb3W4JrF93a3RlvZBRFMaGM5BoLJhuKe4IU&_nc_ohc=fLGAhaL8EVgQ7kNvwH2T20q&_nc_gid=nm-gfkJBylNp0Ej3UVoNoA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfXrxzsv6_LzORs9tgIjowRfFAhH7fUwqLkfj97zRRWrPA&oe=689D2B55&_nc_sid=10d13b,Content changed my life.,Samuel Ayobami | Brand Strategist & Manager,thebami_,https://www.instagram.com/p/DKy7j8INwLR/,8,Yes! Content is king. 👑,158,2025-06-12T09:33:05.000Z,
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/504392188_733064435871292_4092805834342892388_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QErUHf59tAkT_p2SUC1hW7_EqlKRd9DgYR84vfdlJmgbH9DI7qqZxEFZkz5kd5xcmI&_nc_ohc=aUBRpY7UiEMQ7kNvwF5Koxq&_nc_gid=twhKN5yeC8TNcwNYNKtNKQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfUApAoZOsahxXJo3wQgFOi0FRQ7uEaoznBZkMoFuH7sZA&oe=689D0E92&_nc_sid=10d13b,"The neighbours call me “Seacan Greg”. 🤷🏼‍♂️

#containerhome #containerhomeliving #apartmenttherapy #renterfriendly #homestyledecor",Greg Sebell,sebell,https://www.instagram.com/p/DKqsshROSOF/,4,"i love your home ! it’s so beautiful, truly.",82,2025-06-09T04:47:37.000Z,
https://instagram.fgru6-1.fna.fbcdn.net/v/t51.2885-15/505459834_711376741596655_1320514685178756814_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fgru6-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFFtmPUJ3AgQRK6sLzHqn19HwH6c1LSFLa3YT3WwiWj701OQLLRBzTStjydp8fx0sM&_nc_ohc=Hw1p7Px_6UMQ7kNvwG9L7fI&_nc_gid=HSMAy6or_8VxGk1UMWmc1Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfXP11hZXGAkwok3jQ-TkR3nWPX9lF-FVc9PQ6JSSbIf1A&oe=689D18D8&_nc_sid=10d13b,"I remember when turning 26 scared me because it sounded old and I figured my life would be dialled by 25. Suddenly, there I was at 26 - didn’t own a house yet (had just moved back in with my parents), wasn’t in a serious relationship (thought I’d have a family by then), and had yet to reach some of the milestones I had set for my career. 

It caused nearly crippling anxiety where I didn’t even want to get out of bed for a while. 

Now at 40, I am more sure than ever that my best years are ahead of me. The thing that changed? My mind. I just decided one day that I refuse to be someone who lives a less exciting life as I get older. I’m ok with my plans being “pencilled in” because sometimes God’s plan is different and actually better than the one I could have imagined. And I refuse to “let myself go” just because that’s what often happens when people get older. 

I’m stronger and in better shape now than I’ve ever been. Sharper and much more experienced in business. And social skills? Way less awkward moments. 😮‍💨😂 I know who I am and I’m comfortable in my own skin.

Society tells you to enjoy your teens and 20’s while you’ve got them, but I think your 30’s, 40’s, 50’s+ are only limited by one thing - you and the story you tell yourself. 🖤👊🏼 

#mindsetmotivation #aging #entrepreneurship #businesstiktok #mensmentalhealthmonth #mensmentalhealth",Greg Sebell,sebell,https://www.instagram.com/p/DKwJXLyu1wX/,11,👏👏👏,162,2025-06-11T07:38:20.000Z,
